company_id,scenario,employee_id,candidate_id,first_name,last_name,full_name,gender,city_name,high_school_name,college_name,department_id,manager_id,role_level,age,years_experience,education_level,high_school_gpa,college_gpa,referral_flag,family_link_flag,close_family_relation_flag,same_high_school_flag,same_city_flag,same_college_flag,same_last_name_flag,connection_strength,merit_score,discretionary_channel,tenure_months,performance_score,salary,promoted_flag,months_to_promotion,tenure_years,high_performer_flag,salary_band,performance_salary_gap,is_high_connection,promotion_eligible_flag
HNR-05,High nepotism risk,EHNR0500185,CHNR0500185,Ariel,Avraham,Ariel Avraham,Male,Jerusalem,Leyada High School,The Open University of Israel,D01,EHNR0500054,3,32,7,Bachelor,90.5,94.4,1,1,0,1,1,0,0,0.58,85.3,legacy_referral,27,73.8,22800.0,1,17.0,2.25,0,2,-3666.666666666668,1,1
HNR-05,High nepotism risk,EHNR0500242,CHNR0500242,Amit,Biton,Amit Biton,Female,Jerusalem,Leyada High School,Bar-Ilan University,D01,EHNR0500054,3,38,15,Bachelor,83.4,78.5,1,0,0,1,1,0,0,0.42,87.2,legacy_referral,45,66.7,22400.0,0,,3.75,0,2,266.6666666666679,1,0
HNR-05,High nepotism risk,EHNR0500270,CHNR0500270,Tamar,Ben-David,Tamar Ben-David,Female,Rehovot,Katzir High School Rehovot,Bar-Ilan University,D03,EHNR0500132,4,44,17,Master,94.0,87.0,1,0,0,0,0,0,0,0.2,96.0,referral,31,65.8,32000.0,0,,2.5833333333333335,0,3,2833.333333333332,1,0
HNR-05,High nepotism risk,EHNR0500271,CHNR0500271,Tamar,Levi,Tamar Levi,Female,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR0500054,1,21,0,Bachelor,89.3,81.3,0,0,0,1,1,0,0,0.35,63.4,legacy_referral,18,50.5,9200.0,0,,1.5,0,1,0.0,1,0
HNR-05,High nepotism risk,EHNR0500284,CHNR0500284,Omer,Malka,Omer Malka,Male,Modi'in-Maccabim-Re'ut,Yachad High School Modi'in,Hebrew University of Jerusalem,D02,EHNR0500057,3,43,16,Bachelor,81.9,87.9,0,1,0,0,0,0,0,0.21,81.3,none,41,59.2,21500.0,0,,3.4166666666666665,0,1,-5150.0,1,0
HNR-05,High nepotism risk,EHNR0500304,CHNR0500304,Maya,Dahan,Maya Dahan,Female,Beersheba,Makif Aleph Beersheba,,D01,EHNR0500054,3,35,14,High School,100.0,,1,0,0,1,1,0,0,0.4,82.7,legacy_referral,9,57.8,20700.0,0,,0.75,0,1,0.0,1,0
HNR-06,High nepotism risk,EHNR0600008,CHNR0600008,Amit,Mizrahi,Amit Mizrahi,Male,Jerusalem,Leyada High School,Bar-Ilan University,D01,EHNR0600038,2,28,5,Bachelor,77.4,88.1,1,1,0,0,1,1,1,0.44,80.0,alumni_network,35,67.9,15100.0,0,,2.9166666666666665,0,1,-5840.0,1,0
HNR-06,High nepotism risk,EHNR0600038,CHNR0600038,Yair,Malka,Yair Malka,Male,Rehovot,De Shalit High School,Tel Aviv University,D01,EHNR0600191,4,40,16,Bachelor,82.7,87.8,1,1,0,0,0,1,0,0.24,88.3,alumni_network,47,64.2,32400.0,0,,3.9166666666666665,0,3,0.0,1,0
HNR-06,High nepotism risk,EHNR0600061,CHNR0600061,Amit,Friedman,Amit Friedman,Male,Kfar Saba,Katzir High School Kfar Saba,Reichman University,D02,EHNR0600191,4,41,16,Bachelor,84.3,96.6,0,0,0,0,0,0,0,0.13,87.6,none,41,61.6,31700.0,0,,3.4166666666666665,0,3,-2533.3333333333358,1,0
HNR-06,High nepotism risk,EHNR0600143,CHNR0600143,Ori,Friedman,Ori Friedman,Male,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D03,EHNR0600216,3,32,9,Bachelor,83.1,93.2,1,0,0,1,1,1,0,0.52,87.6,legacy_referral,48,71.4,23000.0,0,,4.0,0,3,-13340.0,1,0
HNR-06,High nepotism risk,EHNR0600166,CHNR0600166,Dana,Cohen,Dana Cohen,Female,Jerusalem,Boyer High School,Bar-Ilan University,D03,EHNR0600216,3,39,12,Bachelor,87.1,88.7,0,1,0,0,1,0,0,0.31,93.7,internal_source,57,69.5,22900.0,0,,4.75,0,3,-1933.3333333333321,1,0
HNR-06,High nepotism risk,EHNR0600167,CHNR0600167,David,Peretz,David Peretz,Male,Haifa,The Hebrew Reali School,,D03,EHNR0600216,3,38,14,High School,91.3,,1,0,0,0,0,0,0,0.22,76.8,referral,64,66.3,22700.0,0,,5.333333333333333,0,2,766.6666666666679,1,1
HNR-06,High nepotism risk,EHNR0600191,CHNR0600191,Ariel,Haddad,Ariel Haddad,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,EXEC,,5,46,19,Bachelor,90.2,80.4,1,1,0,1,1,0,0,0.44,83.0,legacy_referral,105,70.8,52000.0,0,,8.75,0,4,25800.0,1,1
HNR-06,High nepotism risk,EHNR0600200,CHNR0600200,Amit,Biton,Amit Biton,Female,Jerusalem,Gymnasia Rehavia,The Open University of Israel,D03,EHNR0600216,3,43,14,Master,78.4,79.9,1,0,0,1,1,0,0,0.38,73.8,legacy_referral,44,67.4,22400.0,0,,3.6666666666666665,0,2,80.0,1,0
HNR-06,High nepotism risk,EHNR0600216,CHNR0600216,Yarden,Avraham,Yarden Avraham,Female,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D03,EHNR0600191,4,37,14,Bachelor,100.0,88.5,1,0,0,1,1,0,1,0.51,97.4,legacy_referral,19,72.8,32900.0,0,,1.5833333333333333,0,3,4850.0,1,0
HNR-06,High nepotism risk,EHNR0600221,CHNR0600221,Ori,Sasson,Ori Sasson,Male,Jerusalem,Leyada High School,Hebrew University of Jerusalem,D03,EHNR0600216,3,37,11,Bachelor,80.2,84.7,1,0,0,0,1,1,0,0.32,77.4,alumni_network,33,57.7,21200.0,0,,2.75,0,1,5900.0,1,0
HNR-06,High nepotism risk,EHNR0600234,CHNR0600234,Eitan,Cohen,Eitan Cohen,Male,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D03,EHNR0600216,3,32,9,Bachelor,92.9,96.7,0,1,0,0,0,0,0,0.15,89.1,none,50,73.3,22900.0,0,,4.166666666666667,0,3,4050.0,1,0
HNR-06,High nepotism risk,EHNR0600238,CHNR0600238,Shira,Shapiro,Shira Shapiro,Female,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D03,EHNR0600216,3,37,12,Bachelor,83.2,82.5,1,0,0,1,1,1,0,0.56,68.9,legacy_referral,48,63.7,22400.0,0,,4.0,0,2,-475.0,1,0
HNR-07,High nepotism risk,EHNR0700012,CHNR0700012,Ori,Friedman,Ori Friedman,Male,Rishon LeZion,Makif Zayin Rishon LeZion,Tel Aviv University,D02,EHNR0700201,3,39,16,Bachelor,79.9,79.2,0,0,0,0,0,0,0,0.13,85.1,none,50,72.6,22900.0,0,,4.166666666666667,0,3,-500.0,1,0
HNR-07,High nepotism risk,EHNR0700077,CHNR0700077,Daniel,Ben-Ami,Daniel Ben-Ami,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR0700297,4,39,16,Bachelor,90.7,86.9,0,0,0,0,0,0,0,0.0,96.9,none,47,71.3,33000.0,0,,3.9166666666666665,0,3,5075.0,0,0
HNR-07,High nepotism risk,EHNR0700104,CHNR0700104,Tal,Amar,Tal Amar,Female,Jerusalem,Boyer High School,Hadassah Academic College,D02,EHNR0700201,3,33,9,Bachelor,92.0,90.4,0,0,0,0,1,0,0,0.18,79.9,internal_source,33,69.3,22200.0,0,,2.75,0,2,-5950.0,1,0
HNR-07,High nepotism risk,EHNR0700117,CHNR0700117,David,Levi,David Levi,Male,Jerusalem,Leyada High School,Hadassah Academic College,D03,EHNR0700239,3,33,8,Master,72.7,74.5,1,1,0,1,1,1,0,0.66,67.2,legacy_referral,61,58.4,22300.0,0,,5.083333333333333,0,2,100.0,1,1
HNR-07,High nepotism risk,EHNR0700128,CHNR0700128,Yuval,Mor,Yuval Mor,Male,Jerusalem,Leyada High School,The Open University of Israel,D02,EHNR0700201,3,41,15,Bachelor,83.2,69.9,1,0,0,1,1,0,0,0.4,74.4,legacy_referral,27,65.6,21900.0,0,,2.25,0,2,0.0,1,0
HNR-07,High nepotism risk,EHNR0700134,CHNR0700134,Yair,Vaknin,Yair Vaknin,Male,Jerusalem,Leyada High School,Hebrew University of Jerusalem,D03,EHNR0700239,3,33,9,Bachelor,68.6,84.6,1,0,0,1,1,1,0,0.48,78.7,legacy_referral,47,69.7,22800.0,0,,3.9166666666666665,0,2,-3157.1428571428587,1,0
HNR-07,High nepotism risk,EHNR0700200,CHNR0700200,Yair,Peretz,Yair Peretz,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D03,EHNR0700239,3,36,9,Master,93.6,99.0,1,1,0,0,0,0,0,0.18,88.7,referral,26,76.8,22700.0,1,10.0,2.1666666666666665,1,2,-140.0,1,1
HNR-07,High nepotism risk,EHNR0700201,CHNR0700201,Ariel,Malka,Ariel Malka,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D02,EHNR0700297,4,44,19,Bachelor,64.7,90.2,1,1,0,1,1,0,0,0.51,72.0,legacy_referral,40,59.2,31800.0,0,,3.3333333333333335,0,3,5150.0,1,0
HNR-07,High nepotism risk,EHNR0700216,CHNR0700216,Ori,Peretz,Ori Peretz,Male,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D03,EHNR0700239,3,32,8,Bachelor,100.0,86.1,1,0,0,1,1,0,0,0.44,86.5,legacy_referral,20,69.1,22100.0,0,,1.6666666666666667,0,2,-5525.0,1,0
HNR-07,High nepotism risk,EHNR0700234,CHNR0700234,Adi,Malka,Adi Malka,Female,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,D03,EHNR0700239,1,25,0,Bachelor,100.0,89.6,1,0,0,1,1,0,0,0.46,73.5,legacy_referral,6,58.7,9500.0,0,,0.5,0,1,-5900.0,1,0
HNR-07,High nepotism risk,EHNR0700239,CHNR0700239,Assaf,Ohayon,Assaf Ohayon,Male,Jerusalem,Leyada High School,Hadassah Academic College,D03,EHNR0700297,4,50,17,Doctorate,89.4,91.6,1,0,0,1,1,1,0,0.52,96.9,legacy_referral,56,72.9,34200.0,0,,4.666666666666667,0,4,-8850.0,1,0
HNR-07,High nepotism risk,EHNR0700245,CHNR0700245,Daniel,Cohen,Daniel Cohen,Male,Jerusalem,Gymnasia Rehavia,The Open University of Israel,D01,EHNR0700077,3,41,17,Bachelor,92.8,93.8,0,0,0,0,1,1,0,0.23,89.9,alumni_network,34,71.2,22400.0,0,,2.8333333333333335,0,2,-6988.8888888888905,1,0
HNR-07,High nepotism risk,EHNR0700255,CHNR0700255,Amit,Friedman,Amit Friedman,Male,Tel Aviv,Ironi Aleph High School,Reichman University,D02,EHNR0700201,2,34,6,Bachelor,86.6,85.4,1,0,0,0,0,1,0,0.22,65.7,alumni_network,27,64.4,14600.0,0,,2.25,0,1,-2500.0,1,0
HNR-07,High nepotism risk,EHNR0700293,CHNR0700293,Gal,Cohen,Gal Cohen,Female,Haifa,The Hebrew Reali School,The Open University of Israel,D01,EHNR0700077,3,43,16,Bachelor,87.0,78.4,1,0,0,0,0,1,0,0.18,73.7,alumni_network,44,54.9,21100.0,0,,3.6666666666666665,0,1,0.0,1,0
HNR-07,High nepotism risk,EHNR0700297,CHNR0700297,Noa,Cohen,Noa Cohen,Female,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,EXEC,,5,51,26,Master,91.7,88.5,1,0,0,1,1,0,0,0.44,85.9,legacy_referral,100,72.3,52300.0,0,,8.333333333333334,0,4,19160.0,1,1
HNR-07,High nepotism risk,EHNR0700306,CHNR0700306,Dana,Katz,Dana Katz,Female,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D03,EHNR0700239,3,36,7,Master,74.3,75.9,1,1,1,0,1,0,1,0.79,65.8,family,45,63.5,22500.0,0,,3.75,0,2,0.0,1,0
HNR-07,High nepotism risk,EHNR0700320,CHNR0700320,David,Mizrahi,David Mizrahi,Male,Jerusalem,Alliance High School Tel Aviv,Hebrew University of Jerusalem,D01,EHNR0700077,3,39,15,Bachelor,86.0,75.7,0,1,0,0,1,0,0,0.36,87.3,internal_source,67,69.7,23200.0,0,,5.583333333333333,0,3,-2757.1428571428587,1,1
HNR-07,High nepotism risk,EHNR0700328,CHNR0700328,David,Levi,David Levi,Male,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D03,EHNR0700239,2,30,3,Bachelor,74.5,84.9,1,0,0,1,1,0,0,0.52,77.4,legacy_referral,33,70.8,15300.0,0,,2.75,0,1,-10900.0,1,0
HNR-07,High nepotism risk,EHNR0700335,CHNR0700335,Shira,Levi,Shira Levi,Female,Holon,ORT Holon,Ono Academic College,D02,EHNR0700201,3,36,9,Master,86.3,77.8,1,1,0,0,0,0,0,0.24,73.9,referral,34,65.2,21900.0,0,,2.8333333333333335,0,2,-833.3333333333321,1,0
HNR-08,High nepotism risk,EHNR0800002,CHNR0800002,David,Shapiro,David Shapiro,Male,Haifa,The Hebrew Reali School,University of Haifa,D02,EHNR0800305,2,35,4,Master,75.6,91.3,1,1,0,1,1,1,0,0.6,78.0,legacy_referral,34,70.8,15300.0,0,,2.8333333333333335,0,1,-10900.0,1,0
HNR-08,High nepotism risk,EHNR0800037,CHNR0800037,Lihi,Biton,Lihi Biton,Female,Haifa,Hogim High School,University of Haifa,D01,EHNR0800161,4,38,13,Bachelor,95.4,90.5,0,1,0,0,1,1,0,0.38,88.7,alumni_network,45,70.3,33300.0,0,,3.75,0,4,10250.0,1,0
HNR-08,High nepotism risk,EHNR0800131,CHNR0800131,Moran,Friedman,Moran Friedman,Female,Haifa,The Hebrew Reali School,Technion,D02,EHNR0800305,3,36,12,Bachelor,78.9,76.4,0,0,0,1,1,1,0,0.48,81.1,legacy_referral,44,55.4,21400.0,0,,3.6666666666666665,0,1,0.0,1,0
HNR-08,High nepotism risk,EHNR0800148,CHNR0800148,Daniel,Haddad,Daniel Haddad,Male,Haifa,Hogim High School,University of Haifa,D02,EHNR0800305,3,35,10,Bachelor,93.6,74.0,1,0,0,1,1,0,0,0.39,80.3,legacy_referral,31,72.7,22600.0,1,17.0,2.5833333333333335,0,2,2400.0,1,1
HNR-08,High nepotism risk,EHNR0800153,CHNR0800153,Shira,Shapiro,Shira Shapiro,Female,Haifa,The Hebrew Reali School,University of Haifa,D03,EHNR0800310,3,35,12,Bachelor,85.7,87.9,1,1,0,1,1,0,0,0.48,85.7,legacy_referral,49,71.5,23000.0,0,,4.083333333333333,0,3,-2325.0,1,0
HNR-08,High nepotism risk,EHNR0800161,CHNR0800161,Shira,Cohen,Shira Cohen,Female,Beersheba,Makif Aleph Beersheba,Ben-Gurion University of the Negev,EXEC,,5,47,21,Master,68.8,91.4,0,1,0,1,1,1,1,0.57,92.7,legacy_referral,64,61.0,49200.0,0,,5.333333333333333,0,4,18466.666666666668,1,1
HNR-08,High nepotism risk,EHNR0800214,CHNR0800214,Ori,Cohen,Ori Cohen,Male,Beersheba,Makif Vav Beersheba,Ben-Gurion University of the Negev,D02,EHNR0800305,1,29,2,Bachelor,91.4,76.2,1,1,0,0,1,1,1,0.39,70.9,alumni_network,15,52.2,9300.0,0,,1.25,0,1,0.0,1,0
HNR-08,High nepotism risk,EHNR0800244,CHNR0800244,Noa,Mizrahi,Noa Mizrahi,Female,Haifa,Ironi Hey Haifa,The Open University of Israel,D02,EHNR0800305,3,41,11,Doctorate,85.8,91.9,1,1,0,0,0,0,0,0.32,84.7,referral,27,59.6,21300.0,0,,2.25,0,1,0.0,1,0
HNR-08,High nepotism risk,EHNR0800260,CHNR0800260,Neta,Cohen,Neta Cohen,Female,Haifa,Ironi Hey Haifa,The Open University of Israel,D01,EHNR0800037,3,33,8,Master,89.7,87.8,1,1,0,0,1,0,0,0.4,82.8,manager_endorsement,39,56.2,21300.0,0,,3.25,0,1,0.0,1,0
HNR-08,High nepotism risk,EHNR0800305,CHNR0800305,Ido,Friedman,Ido Friedman,Male,Haifa,The Hebrew Reali School,,D02,EHNR0800161,4,39,20,High School,87.4,,1,0,0,1,1,0,0,0.43,91.5,legacy_referral,56,71.2,33900.0,0,,4.666666666666667,0,4,4511.1111111111095,1,0
HNR-08,High nepotism risk,EHNR0800310,CHNR0800310,Lihi,Shapiro,Lihi Shapiro,Female,Haifa,Hogim High School,The Open University of Israel,D03,EHNR0800161,4,41,18,Bachelor,84.8,71.7,1,1,0,0,1,0,0,0.29,81.1,manager_endorsement,54,66.4,33000.0,0,,4.5,0,3,8125.0,1,0
HNR-08,High nepotism risk,EHNR0800338,CHNR0800338,Ori,Swisa,Ori Swisa,Male,Tel Aviv,Ironi Aleph High School,Bar-Ilan University,D02,EHNR0800305,3,37,9,Bachelor,85.4,90.1,1,0,0,1,1,1,0,0.45,79.4,legacy_referral,39,59.1,21600.0,1,15.0,3.25,0,1,525.0,1,1
HNR-09,High nepotism risk,EHNR0900008,CHNR0900008,Roni,Dahan,Roni Dahan,Female,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D01,EHNR0900116,2,31,3,Bachelor,81.4,96.4,1,0,0,1,1,1,0,0.61,83.1,legacy_referral,34,67.7,15100.0,0,,2.8333333333333335,0,1,-8450.0,1,0
HNR-09,High nepotism risk,EHNR0900018,CHNR0900018,Roee,Biton,Roee Biton,Male,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D01,EHNR0900116,1,25,2,Bachelor,86.9,93.1,1,1,0,1,1,1,0,0.59,70.2,legacy_referral,6,62.7,9700.0,0,,0.5,0,1,-6150.0,1,0
HNR-09,High nepotism risk,EHNR0900076,CHNR0900076,Ariel,Mizrahi,Ariel Mizrahi,Male,Jerusalem,Boyer High School,Hadassah Academic College,EXEC,,5,44,19,Bachelor,92.0,97.1,1,0,0,1,1,0,0,0.38,87.2,legacy_referral,50,53.3,46500.0,0,,4.166666666666667,0,4,0.0,1,0
HNR-09,High nepotism risk,EHNR0900097,CHNR0900097,Roee,Peretz,Roee Peretz,Male,Beersheba,Makif Vav Beersheba,Sapir College,D03,EHNR0900283,3,37,12,Master,95.2,99.0,1,0,0,0,0,0,1,0.17,94.2,referral,51,81.8,23800.0,1,6.0,4.25,1,3,0.0,1,1
HNR-09,High nepotism risk,EHNR0900116,CHNR0900116,Eitan,Malka,Eitan Malka,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR0900076,4,43,17,Bachelor,92.7,95.5,1,0,0,1,1,1,0,0.54,85.1,legacy_referral,60,71.1,34200.0,0,,5.0,0,4,7833.333333333332,1,1
HNR-09,High nepotism risk,EHNR0900121,CHNR0900121,Omer,Friedman,Omer Friedman,Male,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D02,EHNR0900076,4,38,15,Bachelor,96.2,90.5,0,0,0,0,0,0,0,0.0,88.1,none,43,69.5,32700.0,0,,3.5833333333333335,0,3,7866.666666666668,0,0
HNR-09,High nepotism risk,EHNR0900262,CHNR0900262,Omer,Peretz,Omer Peretz,Male,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D01,EHNR0900116,3,34,10,Bachelor,100.0,92.2,1,0,0,1,1,1,0,0.49,88.4,legacy_referral,27,61.7,21600.0,0,,2.25,0,1,-150.0,1,0
HNR-09,High nepotism risk,EHNR0900283,CHNR0900283,Ofir,Cohen,Ofir Cohen,Female,Modi'in-Maccabim-Re'ut,Ironi Aleph Modi'in,The Open University of Israel,D03,EHNR0900076,4,46,19,Bachelor,82.5,81.2,1,0,0,0,0,0,0,0.15,80.3,referral,38,68.7,32600.0,0,,3.1666666666666665,0,3,14525.0,1,0
HNR-09,High nepotism risk,EHNR0900297,CHNR0900297,Shira,Haddad,Shira Haddad,Female,Jerusalem,Leyada High School,Hebrew University of Jerusalem,D02,EHNR0900121,3,39,7,Doctorate,91.0,92.8,1,0,0,0,1,1,0,0.24,91.2,alumni_network,36,64.1,21800.0,0,,3.0,0,2,0.0,1,0
HNR-09,High nepotism risk,EHNR0900301,CHNR0900301,Yarden,Peretz,Yarden Peretz,Female,Bnei Brak,Bnei Brak Municipal High School,The Open University of Israel,D02,EHNR0900121,3,37,14,Bachelor,95.3,83.3,0,0,0,0,0,0,0,0.18,90.2,none,29,68.8,22000.0,0,,2.4166666666666665,0,2,-4700.0,1,0
HNR-09,High nepotism risk,EHNR0900312,CHNR0900312,Tal,Biton,Tal Biton,Female,Jerusalem,Leyada High School,The Open University of Israel,D03,EHNR0900283,3,34,11,Bachelor,88.8,80.0,1,1,0,0,1,0,0,0.42,80.6,manager_endorsement,47,80.1,23700.0,0,,3.9166666666666665,1,3,2833.333333333332,1,0
HNR-10,High nepotism risk,EHNR1000056,CHNR1000056,Daniel,Biton,Daniel Biton,Male,Petah Tikva,Amit Bar Ilan Petah Tikva,,D01,EHNR1000059,2,25,6,High School,91.1,,1,1,0,0,1,0,1,0.39,76.9,manager_endorsement,19,62.6,14400.0,0,,1.5833333333333333,0,1,-14066.666666666668,1,0
HNR-10,High nepotism risk,EHNR1000057,CHNR1000057,Amit,Cohen,Amit Cohen,Female,Ashdod,Makif Aleph Ashdod,The Open University of Israel,D01,EHNR1000059,3,36,11,Bachelor,83.8,76.2,1,0,0,0,0,0,1,0.29,84.6,referral,53,67.8,22600.0,0,,4.416666666666667,0,2,0.0,1,0
HNR-10,High nepotism risk,EHNR1000059,CHNR1000059,Amit,Azoulay,Amit Azoulay,Male,Petah Tikva,Brener High School Petah Tikva,Tel Aviv University,D01,EHNR1000225,4,49,22,Master,99.5,82.3,0,1,0,0,1,0,0,0.28,84.1,internal_source,98,72.1,34800.0,0,,8.166666666666666,0,4,0.0,1,1
HNR-10,High nepotism risk,EHNR1000077,CHNR1000077,Neta,Levi,Neta Levi,Female,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,D02,EHNR1000225,4,45,21,Bachelor,77.0,83.4,0,0,0,0,1,0,0,0.13,80.1,internal_source,43,64.0,32100.0,0,,3.5833333333333335,0,3,12975.0,1,0
HNR-10,High nepotism risk,EHNR1000155,CHNR1000155,Roni,Mizrahi,Roni Mizrahi,Female,Petah Tikva,Brener High School Petah Tikva,,D01,EHNR1000059,2,25,4,High School,93.4,,1,0,0,1,1,0,0,0.5,68.3,legacy_referral,26,58.4,14400.0,0,,2.1666666666666665,0,1,-7800.0,1,0
HNR-10,High nepotism risk,EHNR1000167,CHNR1000167,Roee,Cohen,Roee Cohen,Male,Petah Tikva,Golda High School,,D01,EHNR1000059,3,34,12,High School,92.4,,1,1,0,1,1,0,0,0.62,77.7,legacy_referral,40,63.4,22200.0,0,,3.3333333333333335,0,2,0.0,1,0
HNR-10,High nepotism risk,EHNR1000171,CHNR1000171,Nadav,Levi,Nadav Levi,Male,Petah Tikva,Brener High School Petah Tikva,Bar-Ilan University,D01,EHNR1000059,2,27,4,Bachelor,79.9,96.5,1,0,0,1,1,0,0,0.54,78.9,legacy_referral,28,63.1,14700.0,1,24.0,2.3333333333333335,0,1,-5575.0,1,1
HNR-10,High nepotism risk,EHNR1000201,CHNR1000201,Noa,Berkowitz,Noa Berkowitz,Female,Petah Tikva,Golda High School,Ono Academic College,D02,EHNR1000077,3,44,17,Bachelor,92.4,83.7,1,1,0,0,0,0,0,0.25,90.8,referral,53,60.8,21900.0,0,,4.416666666666667,0,2,0.0,1,0
HNR-10,High nepotism risk,EHNR1000225,CHNR1000225,Itay,Levi,Itay Levi,Male,Rehovot,De Shalit High School,The Open University of Israel,EXEC,,5,45,19,Bachelor,100.0,85.6,0,0,0,0,0,0,0,0.17,96.6,none,101,78.7,53100.0,0,,8.416666666666666,1,4,16166.666666666664,1,1
HNR-10,High nepotism risk,EHNR1000231,CHNR1000231,Lihi,Biton,Lihi Biton,Female,Petah Tikva,Brener High School Petah Tikva,Tel Aviv University,D02,EHNR1000077,2,35,6,Bachelor,91.3,84.3,1,1,0,1,1,1,0,0.65,65.8,legacy_referral,35,62.4,14800.0,0,,2.9166666666666665,0,1,0.0,1,0
HNR-10,High nepotism risk,EHNR1000240,CHNR1000240,Maya,Sharabi,Maya Sharabi,Female,Petah Tikva,Brener High School Petah Tikva,Tel Aviv University,D03,EHNR1000325,3,41,18,Bachelor,78.2,89.3,1,0,0,1,1,1,0,0.62,79.9,legacy_referral,65,57.9,22300.0,0,,5.416666666666667,0,2,0.0,1,1
HNR-10,High nepotism risk,EHNR1000260,CHNR1000260,Maya,Cohen,Maya Cohen,Female,Petah Tikva,Brener High School Petah Tikva,Tel Aviv University,D01,EHNR1000059,3,42,15,Bachelor,83.2,96.9,1,0,0,1,1,1,1,0.55,85.9,legacy_referral,32,63.1,21900.0,0,,2.6666666666666665,0,2,1625.0,1,0
HNR-10,High nepotism risk,EHNR1000293,CHNR1000293,Michal,Ben-David,Michal Ben-David,Female,Petah Tikva,Golda High School,Bar-Ilan University,D01,EHNR1000059,1,29,2,Bachelor,89.0,84.4,1,0,0,1,1,1,0,0.51,73.9,legacy_referral,11,63.2,9700.0,0,,0.9166666666666666,0,1,0.0,1,0
HNR-10,High nepotism risk,EHNR1000306,CHNR1000306,Yonatan,Biton,Yonatan Biton,Male,Petah Tikva,Amit Bar Ilan Petah Tikva,Tel Aviv University,D01,EHNR1000059,3,39,16,Bachelor,87.0,89.9,0,1,0,1,1,0,0,0.34,85.4,legacy_referral,25,73.7,22500.0,1,24.0,2.0833333333333335,0,2,-350.0,1,1
HNR-10,High nepotism risk,EHNR1000325,CHNR1000325,Dana,Harari,Dana Harari,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Bar-Ilan University,D03,EHNR1000225,4,44,21,Bachelor,76.8,90.5,0,0,0,0,0,0,0,0.19,90.8,none,72,75.3,34700.0,0,,6.0,1,4,1057.142857142855,1,1
HNR-11,High nepotism risk,EHNR1100022,CHNR1100022,Yair,Dayan,Yair Dayan,Male,Tel Aviv,Ironi Aleph High School,Bar-Ilan University,D01,EHNR1100273,4,43,15,Bachelor,80.3,94.3,1,0,0,0,1,0,0,0.3,95.0,manager_endorsement,20,72.3,32600.0,0,,1.6666666666666667,0,3,-540.0,1,0
HNR-11,High nepotism risk,EHNR1100044,CHNR1100044,Eitan,Gabay,Eitan Gabay,Male,Tel Aviv,Alliance High School Tel Aviv,Bar-Ilan University,D01,EHNR1100022,3,34,8,Bachelor,93.1,86.4,1,0,0,1,1,0,0,0.54,78.6,legacy_referral,22,61.2,21500.0,0,,1.8333333333333333,0,1,0.0,1,0
HNR-11,High nepotism risk,EHNR1100062,CHNR1100062,Noa,Levi,Noa Levi,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Ono Academic College,D01,EHNR1100022,1,24,1,Bachelor,89.7,72.4,1,0,0,0,1,1,0,0.32,68.3,alumni_network,18,54.0,9400.0,0,,1.5,0,1,-5700.0,1,0
HNR-11,High nepotism risk,EHNR1100130,CHNR1100130,Yael,Avraham,Yael Avraham,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D03,EHNR1100311,2,36,4,Doctorate,92.1,90.2,1,0,0,1,1,0,0,0.44,72.7,legacy_referral,27,50.3,13800.0,0,,2.25,0,1,0.0,1,0
HNR-11,High nepotism risk,EHNR1100137,CHNR1100137,Einav,Friedman,Einav Friedman,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D02,EHNR1100273,4,43,18,Bachelor,76.1,80.3,0,0,0,0,0,0,1,0.04,73.7,referral,63,65.8,32900.0,0,,5.25,0,3,3733.333333333332,1,1
